Antibody,VH Positive Charge,VH Negative Charge,VH HM,VH pI,VH Charged,VH Polar,VH Hydrophobic,VH Aromatic,VH Amphipathic,VH Atoms,VH Bond A,VH Bond D,VL Positive Charge,VL Negative Charge,VL HM,VL pI,VL Charged,VL Polar,VL Hydrophobic,VL Aromatic,VL Amphipathic,VL Atoms,VL Bond A,VL Bond D,CDR Positive Charge,CDR Negative Charge,CDR HM,CDR pI,CDR Charged,CDR Polar,CDR Hydrophobic,CDR Aromatic,CDR Amphipathic,CDR Atoms,CDR Bond A,CDR Bond D
lirilumab,0.07317073170731707,0.08130081300813008,-0.3780487804878049,5.940650406504065,0.15447154471544716,0.2926829268292683,0.45528455284552843,0.13821138211382114,0.12195121951219512,3.6178861788617884,0.35772357723577236,0.3170731707317073,0.08411214953271028,0.07476635514018691,-0.598130841121495,6.041121495327103,0.1588785046728972,0.3364485981308411,0.42990654205607476,0.11214953271028037,0.08411214953271028,3.7476635514018692,0.35514018691588783,0.308411214953271,0.07142857142857142,0.05714285714285714,-0.5342857142857143,5.985714285714282,0.12857142857142856,0.3,0.44285714285714284,0.2,0.15714285714285714,3.9,0.35714285714285715,0.3142857142857143
ozanezumab,0.09734513274336283,0.07079646017699115,-0.5964601769911503,6.032743362831858,0.168141592920354,0.35398230088495575,0.3893805309734513,0.11504424778761062,0.13274336283185842,3.725663716814159,0.35398230088495575,0.35398230088495575,0.09821428571428571,0.08035714285714286,-0.5312499999999997,6.071428571428575,0.17857142857142858,0.29464285714285715,0.4642857142857143,0.09821428571428571,0.08035714285714286,3.75,0.32142857142857145,0.29464285714285715,0.12307692307692308,0.06153846153846154,-0.8415384615384612,6.116923076923073,0.18461538461538463,0.36923076923076925,0.3384615384615385,0.15384615384615385,0.16923076923076924,4.1692307692307695,0.38461538461538464,0.4153846153846154
parsatuzumab,0.10569105691056911,0.11382113821138211,-0.6544715447154471,5.935772357723576,0.21951219512195122,0.2682926829268293,0.4146341463414634,0.13821138211382114,0.13821138211382114,3.894308943089431,0.34146341463414637,0.2845528455284553,0.11607142857142858,0.05357142857142857,-0.5803571428571425,6.144642857142858,0.16964285714285715,0.38392857142857145,0.41964285714285715,0.09821428571428571,0.0625,3.7142857142857144,0.3482142857142857,0.36607142857142855,0.14666666666666667,0.10666666666666667,-0.8533333333333332,5.975999999999998,0.25333333333333335,0.3466666666666667,0.3466666666666667,0.16,0.14666666666666667,4.28,0.38666666666666666,0.37333333333333335
patritumab,0.09401709401709402,0.05982905982905983,-0.423076923076923,6.075213675213672,0.15384615384615385,0.3333333333333333,0.4017094017094017,0.1452991452991453,0.11965811965811966,3.905982905982906,0.3418803418803419,0.3418803418803419,0.07964601769911504,0.08849557522123894,-0.7486725663716809,5.96283185840708,0.168141592920354,0.36283185840707965,0.3805309734513274,0.11504424778761062,0.09734513274336283,3.814159292035398,0.3893805309734513,0.3274336283185841,0.11428571428571428,0.05714285714285714,-1.0442857142857143,6.134285714285711,0.17142857142857143,0.42857142857142855,0.24285714285714285,0.2,0.17142857142857143,4.3,0.4714285714285714,0.45714285714285713
ponezumab,0.10344827586206896,0.07758620689655173,-0.6137931034482754,6.095689655172414,0.1810344827586207,0.3103448275862069,0.4051724137931034,0.11206896551724138,0.13793103448275862,3.7672413793103448,0.3793103448275862,0.35344827586206895,0.10714285714285714,0.08035714285714286,-0.6357142857142851,6.10982142857143,0.1875,0.30357142857142855,0.45535714285714285,0.09821428571428571,0.07142857142857142,3.794642857142857,0.32142857142857145,0.2857142857142857,0.11764705882352941,0.07352941176470588,-0.6676470588235291,6.111764705882351,0.19117647058823528,0.29411764705882354,0.39705882352941174,0.14705882352941177,0.14705882352941177,4.117647058823529,0.39705882352941174,0.39705882352941174
robatumumab,0.1016949152542373,0.06779661016949153,-0.4355932203389829,6.090677966101694,0.1694915254237288,0.2796610169491525,0.4745762711864407,0.1271186440677966,0.11016949152542373,3.6610169491525424,0.3050847457627119,0.2796610169491525,0.12149532710280374,0.07476635514018691,-0.6747663551401865,6.140186915887852,0.19626168224299065,0.35514018691588783,0.42990654205607476,0.08411214953271028,0.04672897196261682,3.6542056074766354,0.34579439252336447,0.3364485981308411,0.13846153846153847,0.046153846153846156,-0.5461538461538461,6.163076923076922,0.18461538461538463,0.36923076923076925,0.4307692307692308,0.13846153846153847,0.1076923076923077,3.723076923076923,0.36923076923076925,0.4
simtuzumab,0.09482758620689655,0.07758620689655173,-0.5112068965517241,6.037068965517239,0.1724137931034483,0.3017241379310345,0.43103448275862066,0.12931034482758622,0.11206896551724138,3.706896551724138,0.3275862068965517,0.3103448275862069,0.09821428571428571,0.07142857142857142,-0.45624999999999977,6.037500000000002,0.16964285714285715,0.32142857142857145,0.45535714285714285,0.11607142857142858,0.09821428571428571,3.7410714285714284,0.3392857142857143,0.33035714285714285,0.11764705882352941,0.058823529411764705,-0.6794117647058822,6.079411764705879,0.17647058823529413,0.3235294117647059,0.38235294117647056,0.19117647058823528,0.19117647058823528,4.25,0.35294117647058826,0.36764705882352944
sirukumab,0.07563025210084033,0.06722689075630252,-0.3411764705882351,6.022689075630251,0.14285714285714285,0.2857142857142857,0.47058823529411764,0.13445378151260504,0.11764705882352941,3.672268907563025,0.31932773109243695,0.2773109243697479,0.05660377358490566,0.07547169811320754,-0.26320754716981165,5.911320754716981,0.1320754716981132,0.3018867924528302,0.4716981132075472,0.1320754716981132,0.12264150943396226,3.641509433962264,0.37735849056603776,0.330188679245283,0.03076923076923077,0.046153846153846156,-0.053846153846153835,5.846153846153843,0.07692307692307693,0.3076923076923077,0.4461538461538462,0.2153846153846154,0.23076923076923078,3.876923076923077,0.4307692307692308,0.4
teplizumab,0.13445378151260504,0.07563025210084033,-0.8663865546218485,6.183193277310924,0.21008403361344538,0.31092436974789917,0.3865546218487395,0.14285714285714285,0.12605042016806722,4.0588235294117645,0.31932773109243695,0.3025210084033613,0.0660377358490566,0.05660377358490566,-0.6028301886792448,5.9632075471698105,0.12264150943396226,0.42452830188679247,0.36792452830188677,0.12264150943396226,0.10377358490566038,3.660377358490566,0.41509433962264153,0.39622641509433965,0.12307692307692308,0.07692307692307693,-1.0430769230769228,6.0107692307692275,0.2,0.4153846153846154,0.24615384615384617,0.2,0.2,4.338461538461538,0.47692307692307695,0.47692307692307695
urelumab,0.0743801652892562,0.08264462809917356,-0.36776859504132214,5.931404958677684,0.15702479338842976,0.30578512396694213,0.4132231404958678,0.15702479338842976,0.1322314049586777,3.9008264462809916,0.36363636363636365,0.32231404958677684,0.08256880733944955,0.07339449541284404,-0.552293577981651,6.057798165137614,0.1559633027522936,0.3211009174311927,0.45871559633027525,0.10091743119266056,0.06422018348623854,3.596330275229358,0.3394495412844037,0.29357798165137616,0.07142857142857142,0.08571428571428572,-0.7142857142857142,5.907142857142856,0.15714285714285714,0.32857142857142857,0.37142857142857144,0.18571428571428572,0.15714285714285714,3.9714285714285715,0.4,0.32857142857142857
ustekinumab,0.10084033613445378,0.07563025210084033,-0.5176470588235293,6.078991596638655,0.17647058823529413,0.2857142857142857,0.4369747899159664,0.13445378151260504,0.13445378151260504,3.831932773109244,0.3277310924369748,0.31092436974789917,0.07476635514018691,0.06542056074766354,-0.5635514018691583,5.9869158878504685,0.14018691588785046,0.37383177570093457,0.40186915887850466,0.12149532710280374,0.09345794392523364,3.7009345794392523,0.38317757009345793,0.3644859813084112,0.07575757575757576,0.045454545454545456,-0.615151515151515,6.090909090909088,0.12121212121212122,0.3181818181818182,0.42424242424242425,0.19696969696969696,0.15151515151515152,4.0606060606060606,0.36363636363636365,0.3181818181818182
visilizumab,0.11666666666666667,0.075,-0.5908333333333334,6.088333333333334,0.19166666666666668,0.3,0.4,0.14166666666666666,0.15,3.816666666666667,0.36666666666666664,0.375,0.08490566037735849,0.0660377358490566,-0.6339622641509427,6.021698113207547,0.1509433962264151,0.3867924528301887,0.39622641509433965,0.10377358490566038,0.08490566037735849,3.5377358490566038,0.39622641509433965,0.3867924528301887,0.10606060606060606,0.06060606060606061,-0.8166666666666667,6.009090909090905,0.16666666666666666,0.3939393939393939,0.30303030303030304,0.19696969696969696,0.19696969696969696,4.121212121212121,0.4696969696969697,0.48484848484848486
ADI-14455,0.0743801652892562,0.06611570247933884,-0.5165289256198344,5.99669421487603,0.14049586776859505,0.34710743801652894,0.4132231404958678,0.10743801652892562,0.1322314049586777,3.5867768595041323,0.36363636363636365,0.3305785123966942,0.11607142857142858,0.08035714285714286,-0.7901785714285712,6.143750000000002,0.19642857142857142,0.32142857142857145,0.42857142857142855,0.09821428571428571,0.08035714285714286,3.8035714285714284,0.32142857142857145,0.2857142857142857,0.0821917808219178,0.0547945205479452,-0.7767123287671233,6.0164383561643815,0.136986301369863,0.3835616438356164,0.3698630136986301,0.136986301369863,0.1506849315068493,3.8219178082191783,0.3698630136986301,0.3424657534246575
ADI-14461,0.10256410256410256,0.09401709401709402,-0.5478632478632479,6.035042735042734,0.19658119658119658,0.26495726495726496,0.452991452991453,0.1282051282051282,0.1111111111111111,3.8632478632478633,0.3076923076923077,0.24786324786324787,0.06422018348623854,0.06422018348623854,-0.36972477064220166,5.930275229357798,0.12844036697247707,0.3577981651376147,0.44954128440366975,0.10091743119266056,0.08256880733944955,3.3394495412844036,0.3761467889908257,0.3577981651376147,0.08955223880597014,0.1044776119402985,-0.5805970149253732,5.888059701492534,0.19402985074626866,0.29850746268656714,0.40298507462686567,0.16417910447761194,0.13432835820895522,3.746268656716418,0.43283582089552236,0.373134328358209
ADI-14456,0.11290322580645161,0.08064516129032258,-0.4072580645161287,6.062096774193546,0.1935483870967742,0.28225806451612906,0.47580645161290325,0.10483870967741936,0.0967741935483871,3.5725806451612905,0.2903225806451613,0.2903225806451613,0.08333333333333333,0.06481481481481481,-0.5712962962962955,6.030555555555556,0.14814814814814814,0.37037037037037035,0.4351851851851852,0.1111111111111111,0.06481481481481481,3.712962962962963,0.35185185185185186,0.3148148148148148,0.1111111111111111,0.06944444444444445,-0.4375000000000001,6.0124999999999975,0.18055555555555555,0.3194444444444444,0.4861111111111111,0.125,0.05555555555555555,3.611111111111111,0.2638888888888889,0.2777777777777778
ADI-14454,0.0873015873015873,0.07142857142857142,-0.39047619047619025,5.981746031746033,0.15873015873015872,0.3412698412698413,0.42857142857142855,0.1349206349206349,0.10317460317460317,3.865079365079365,0.3492063492063492,0.3333333333333333,0.07476635514018691,0.06542056074766354,-0.571028037383177,6.007476635514021,0.14018691588785046,0.3644859813084112,0.42990654205607476,0.102803738317757,0.07476635514018691,3.635514018691589,0.35514018691588783,0.3177570093457944,0.0684931506849315,0.0684931506849315,-0.4000000000000001,5.860273972602736,0.136986301369863,0.3424657534246575,0.3972602739726027,0.2054794520547945,0.1506849315068493,3.9315068493150687,0.4246575342465753,0.3972602739726027
ADI-14479,0.09016393442622951,0.05737704918032787,-0.43196721311475383,6.034426229508196,0.14754098360655737,0.36885245901639346,0.4262295081967213,0.10655737704918032,0.09836065573770492,3.6639344262295084,0.319672131147541,0.3114754098360656,0.08928571428571429,0.08928571428571429,-0.5633928571428568,5.995535714285715,0.17857142857142858,0.3125,0.4642857142857143,0.08035714285714286,0.07142857142857142,3.5625,0.33035714285714285,0.2857142857142857,0.12162162162162163,0.05405405405405406,-0.7054054054054052,6.105405405405404,0.17567567567567569,0.3918918918918919,0.4189189189189189,0.10810810810810811,0.0945945945945946,3.8513513513513513,0.28378378378378377,0.28378378378378377
ADI-14490,0.09836065573770492,0.06557377049180328,-0.5024590163934425,6.078688524590161,0.16393442622950818,0.28688524590163933,0.45901639344262296,0.13934426229508196,0.11475409836065574,3.778688524590164,0.2786885245901639,0.2540983606557377,0.07207207207207207,0.06306306306306306,-0.4324324324324323,6.000900900900901,0.13513513513513514,0.34234234234234234,0.4594594594594595,0.09009009009009009,0.07207207207207207,3.324324324324324,0.35135135135135137,0.32432432432432434,0.0945945945945946,0.08108108108108109,-0.5405405405405407,5.948648648648648,0.17567567567567569,0.3108108108108108,0.4189189189189189,0.17567567567567569,0.13513513513513514,3.72972972972973,0.36486486486486486,0.33783783783783783
ADI-14491,0.10256410256410256,0.09401709401709402,-0.5478632478632479,6.035042735042734,0.19658119658119658,0.26495726495726496,0.452991452991453,0.1282051282051282,0.1111111111111111,3.8632478632478633,0.3076923076923077,0.24786324786324787,0.06422018348623854,0.06422018348623854,-0.42293577981651365,5.920183486238533,0.12844036697247707,0.3761467889908257,0.43119266055045874,0.10091743119266056,0.08256880733944955,3.330275229357798,0.3853211009174312,0.3669724770642202,0.08955223880597014,0.1044776119402985,-0.5805970149253732,5.888059701492534,0.19402985074626866,0.29850746268656714,0.40298507462686567,0.16417910447761194,0.13432835820895522,3.746268656716418,0.43283582089552236,0.373134328358209
ADI-14467,0.06557377049180328,0.09016393442622951,-0.40819672131147505,5.896721311475408,0.1557377049180328,0.32786885245901637,0.4098360655737705,0.11475409836065574,0.13114754098360656,3.7049180327868854,0.4016393442622951,0.3442622950819672,0.11607142857142858,0.08035714285714286,-0.7803571428571427,6.139285714285715,0.19642857142857142,0.33035714285714285,0.41964285714285715,0.09821428571428571,0.08035714285714286,3.7857142857142856,0.3392857142857143,0.30357142857142855,0.08108108108108109,0.05405405405405406,-0.7189189189189189,6.04324324324324,0.13513513513513514,0.36486486486486486,0.36486486486486486,0.14864864864864866,0.16216216216216217,3.9324324324324325,0.3918918918918919,0.36486486486486486
ADI-14494,0.10256410256410256,0.09401709401709402,-0.5478632478632479,6.035042735042734,0.19658119658119658,0.26495726495726496,0.452991452991453,0.1282051282051282,0.1111111111111111,3.8632478632478633,0.3076923076923077,0.24786324786324787,0.06422018348623854,0.06422018348623854,-0.43486238532110083,5.920183486238533,0.12844036697247707,0.3761467889908257,0.43119266055045874,0.10091743119266056,0.08256880733944955,3.311926605504587,0.3853211009174312,0.3669724770642202,0.08955223880597014,0.1044776119402985,-0.5805970149253732,5.888059701492534,0.19402985074626866,0.29850746268656714,0.40298507462686567,0.16417910447761194,0.13432835820895522,3.746268656716418,0.43283582089552236,0.373134328358209
ADI-14523,0.0859375,0.09375,-0.5273437499999999,5.994531250000003,0.1796875,0.28125,0.4453125,0.125,0.109375,3.671875,0.359375,0.2890625,0.05454545454545454,0.08181818181818182,-0.48363636363636336,5.879090909090907,0.13636363636363635,0.34545454545454546,0.44545454545454544,0.1,0.08181818181818182,3.3545454545454545,0.38181818181818183,0.3181818181818182,0.06329113924050633,0.10126582278481013,-0.6075949367088609,5.8417721518987324,0.16455696202531644,0.31645569620253167,0.4050632911392405,0.16455696202531644,0.12658227848101267,3.632911392405063,0.4430379746835443,0.35443037974683544
ADI-14528,0.10317460317460317,0.07142857142857142,-0.44365079365079324,6.128571428571428,0.1746031746031746,0.24603174603174602,0.49206349206349204,0.12698412698412698,0.10317460317460317,3.6825396825396823,0.2857142857142857,0.2619047619047619,0.07339449541284404,0.09174311926605505,-0.5844036697247701,5.961467889908256,0.1651376146788991,0.3302752293577982,0.44036697247706424,0.10091743119266056,0.06422018348623854,3.623853211009174,0.3577981651376147,0.29357798165137616,0.10666666666666667,0.09333333333333334,-0.7106666666666664,6.102666666666665,0.2,0.21333333333333335,0.5066666666666667,0.14666666666666667,0.09333333333333334,3.84,0.25333333333333335,0.18666666666666668
ADI-14534,0.12295081967213115,0.08196721311475409,-0.6409836065573767,6.1295081967213125,0.20491803278688525,0.29508196721311475,0.4426229508196721,0.11475409836065574,0.09016393442622951,3.8360655737704916,0.28688524590163933,0.26229508196721313,0.07407407407407407,0.08333333333333333,-0.4111111111111111,5.921296296296297,0.1574074074074074,0.3333333333333333,0.46296296296296297,0.09259259259259259,0.06481481481481481,3.462962962962963,0.3333333333333333,0.28703703703703703,0.1267605633802817,0.09859154929577464,-0.7845070422535214,5.999999999999998,0.22535211267605634,0.323943661971831,0.4084507042253521,0.14084507042253522,0.09859154929577464,3.859154929577465,0.323943661971831,0.29577464788732394
